block_id,bct,size,priority,deadline,duration
5,59,32302,1,150,365801
9,39,10000,0,100,386229
17,30,2406,2,150,419748
13,104,3470,2,150,452861
25,60,3323,2,150,490963
33,41,3055,2,150,512569
41,94,10000,0,100,606169
49,111,3449,2,150,664125
21,241,10000,0,100,670385
65,67,3084,2,150,702719
85,23,2191,2,150,780639
29,324,10000,0,100,795614
37,296,10000,0,100,808155
89,48,1395,2,150,845416
57,269,4020,2,150,863797
93,114,3282,2,150,952328
117,48,2667,2,150,1009753
105,210,10000,0,100,1129187
149,58,3019,2,150,1263977
101,410,2556,2,150,1289761
133,210,3527,2,150,1292279
145,157,3598,2,150,1320783
73,694,2692,2,150,1370187
129,343,10000,0,100,1425897
69,767,10000,0,100,1442880
169,162,3287,2,150,1529875
173,123,3070,2,150,1532075
53,967,10000,0,100,1561390
121,691,2909,2,150,1692310
125,662,3711,2,150,1704348
157,514,3038,2,150,1759501
181,315,2349,2,150,1806089
177,376,3104,2,150,1825583
77,1124,10000,0,100,1840430
233,79,3912,2,150,1855064
249,43,2628,2,150,1939315
113,990,10000,0,100,1950283
213,340,2587,2,150,1993208
261,33,2547,2,150,2010699
277,32,2691,2,150,2093216
285,39,2949,2,150,2140382
245,406,2765,2,150,2262462
229,523,10000,0,100,2298862
313,47,2618,2,150,2311572
209,796,3291,2,150,2409290
97,1539,10000,0,100,2418304
221,801,3343,2,150,2495711
325,119,2883,2,150,2504222
337,47,3161,2,150,2513515
317,231,3111,2,150,2536463
201,1048,3264,2,150,2620841
365,45,3148,2,150,2673675
369,42,2604,2,150,2711580
389,31,3631,2,150,2822617
137,1716,10000,0,100,2838563
397,64,3080,2,150,2895243
153,1759,10000,0,100,3004652
61,2383,10000,0,100,3018372
309,849,3478,2,150,3073502
269,1071,3021,2,150,3090768
381,437,2410,2,150,3147839
357,594,2822,2,150,3181806
425,160,2066,2,150,3194079
185,1676,10000,0,100,3206116
345,706,3117,2,150,3213685
453,56,2675,2,150,3294484
461,31,2768,2,150,3309736
305,1125,10000,0,100,3348645
165,2092,26719,1,150,3419383
405,606,2549,2,150,3478429
489,40,3041,2,150,3482134
513,34,3436,2,150,3638437
485,238,10000,0,100,3679738
517,51,2385,2,150,3697091
521,23,3810,2,150,3709656
205,2170,10000,0,100,3783921
217,2146,10000,0,100,3840710
493,424,10000,0,100,3906337
341,1410,10000,0,100,3917405
505,422,2593,2,150,3945341
525,225,3154,2,150,3951842
433,890,3321,2,150,3965582
437,896,2799,2,150,4011726
569,33,3069,2,150,4041289
581,55,3361,2,150,4104108
329,1712,10000,0,100,4138751
589,74,2858,2,150,4165368
301,1987,3281,2,150,4169577
161,2903,2982,2,150,4189627
353,1701,10000,0,100,4288221
617,31,2279,2,150,4325502
469,1010,10000,0,100,4370897
637,39,1967,2,150,4456657
373,1771,10000,0,100,4481721
613,276,3032,2,150,4530184
541,723,3573,2,150,4530930
333,2150,2859,2,150,4576585
409,1683,2748,2,150,4595555
273,2577,10000,0,100,4637991
681,34,2089,2,150,4736745
689,36,2924,2,150,4778112
393,2075,10000,0,100,4906910
421,1918,3362,2,150,4911396
465,1651,3772,2,150,4970314
197,3509,10000,0,100,5081351
697,316,3896,2,150,5140612
705,304,3741,2,150,5169249
477,1790,3514,2,150,5190802
677,575,2674,2,150,5236611
761,34,2728,2,150,5265477
729,295,2519,2,150,5324073
141,4205,33323,1,150,5328025
557,1455,2686,2,150,5383770
237,3578,3222,2,150,5394068
701,594,10000,0,100,5459274
605,1291,3280,2,150,5504852
645,1106,10000,0,100,5563560
805,32,3020,2,150,5587463
241,3764,10000,0,100,5619987
417,2821,10000,0,100,5814449
281,3736,10000,0,100,5837824
189,4347,10000,0,100,5878577
549,2052,10000,0,100,5939416
593,1809,3079,2,150,5941738
777,664,3299,2,150,6017788
737,919,10000,0,100,6027559
713,1151,2898,2,150,6096546
881,62,2550,2,150,6108866
441,2968,10000,0,100,6124614
717,1181,10000,0,100,6166183
501,2757,10000,0,100,6280872
917,32,2687,2,150,6284448
925,52,3071,2,150,6386098
377,3699,10000,0,100,6409650
929,60,2677,2,150,6435777
937,62,2779,2,150,6518991
845,684,3794,2,150,6526950
321,4210,31206,1,150,6555655
849,705,2511,2,150,6588352
953,40,2788,2,150,6618683
621,2310,2723,2,150,6645504
629,2356,10000,0,100,6732752
973,59,2213,2,150,6760846
561,2799,10000,0,100,6767141
749,1630,3321,2,150,6780948
457,3533,10000,0,100,6811895
497,3425,2930,2,150,6908617
765,1652,3594,2,150,6924704
901,770,3280,2,150,6939201
265,4927,10000,0,100,6945269
1005,81,2733,2,150,7066598
1021,38,3454,2,150,7105668
709,2219,3750,2,150,7124527
981,343,2573,2,150,7125210
649,2700,3384,2,150,7158661
1037,23,2132,2,150,7172157
893,1068,3827,2,150,7195728
1061,36,2459,2,150,7308381
1065,32,3559,2,150,7344667
297,5168,10000,0,100,7350119
785,2067,10000,0,100,7501073
1029,440,2930,2,150,7548597
1109,45,2439,2,150,7562083
553,3806,2881,2,150,7694827
813,2094,3122,2,150,7730612
853,1814,3351,2,150,7737834
965,1131,3090,2,150,7791214
1149,32,2960,2,150,7793495
1157,24,2984,2,150,7825334
789,2446,2700,2,150,7880778
529,4123,10000,0,100,7889774
977,1178,3099,2,150,7920312
1093,455,2623,2,150,7931202
361,5482,10000,0,100,8110158
773,2799,3320,2,150,8111185
1137,462,2289,2,150,8141706
865,2191,3142,2,150,8156826
669,3583,3010,2,150,8203644
1205,63,3253,2,150,8232421
817,2558,10000,0,100,8234256
825,2525,3487,2,150,8242200
225,6615,29796,1,150,8350950
941,1882,3617,2,150,8380070
1229,62,3423,2,150,8393540
685,3715,10000,0,100,8457736
429,5514,10000,0,100,8588619
1281,29,1669,2,150,8726495
673,4095,10000,0,100,8756578
1173,879,3102,2,150,8763111
1285,38,3829,2,150,8776587
993,2051,3504,2,150,8915831
289,6790,10000,0,100,8931479
997,2054,3734,2,150,8958674
1125,1329,10000,0,100,8967622
821,3450,3897,2,150,9127179
1357,40,3574,2,150,9145778
1161,1354,10000,0,100,9197068
829,3443,3106,2,150,9201134
1373,42,3188,2,150,9229386
1221,940,3004,2,150,9230726
1113,1751,2361,2,150,9309009
545,5461,2603,2,150,9309043
1181,1352,3424,2,150,9318292
537,5539,10000,0,100,9346346
1397,44,4043,2,150,9354145
449,6196,3852,2,150,9393799
1409,47,2949,2,150,9438695
1413,59,3341,2,150,9491646
1077,2241,3469,2,150,9594321
1425,41,3579,2,150,9596343
665,5131,21890,1,150,9711093
1461,27,2574,2,150,9786352
1381,561,4629,2,150,9790042
837,3996,10000,0,100,9836730
1405,601,3294,2,150,9952918
1485,46,2696,2,150,9968959
1321,1068,10000,0,100,10009589
1341,1087,3264,2,150,10070180
1497,68,3449,2,150,10071179
385,7329,22879,1,150,10080684
1141,2384,10000,0,100,10103845
1069,2790,10000,0,100,10142607
1521,59,3475,2,150,10186019
1273,1588,2920,2,150,10204019
1525,43,3271,2,150,10210950
1025,3211,10000,0,100,10319722
1561,37,2826,2,150,10449675
1197,2521,3464,2,150,10609412
961,4067,10000,0,100,10727431
1449,1175,2978,2,150,10813826
1457,1180,3042,2,150,10899094
481,7465,10000,0,100,10906144
1177,3008,2656,2,150,10933123
1469,1178,2251,2,150,11018726
1237,2648,2246,2,150,11020964
1645,31,2436,2,150,11096652
657,6599,3439,2,150,11138313
585,7084,10000,0,100,11174455
1661,13,2099,2,150,11240640
1201,3124,3003,2,150,11253979
1009,4347,10000,0,100,11374643
1681,51,2933,2,150,11399733
1017,4357,10000,0,100,11424973
885,5399,2506,2,150,11485452
1697,60,3490,2,150,11530476
1233,3285,10000,0,100,11656370
1317,2813,2179,2,150,11714753
1573,1201,3126,2,150,11735727
81,11088,30451,1,150,11804948
1737,39,1788,2,150,11834560
1677,651,10000,0,100,12000064
1761,61,2159,2,150,12020143
1781,14,2503,2,150,12095575
1805,62,2681,2,150,12265803
801,6720,10000,0,100,12275605
1145,4739,3096,2,150,12458247
693,7682,24099,1,150,12465744
1669,1250,3543,2,150,12517412
1265,3997,10000,0,100,12572253
1597,1890,1899,2,150,12628572
1081,5288,3446,2,150,12682980
1605,1920,3882,2,150,12698682
1529,2503,10000,0,100,12711475
1609,1935,10000,0,100,12754353
601,8598,10000,0,100,12811748
1553,2513,2328,2,150,12844807
1385,3618,10000,0,100,12886633
1797,766,2668,2,150,12929981
1641,1962,3126,2,150,12986439
721,8019,10000,0,100,13005456
1185,5000,10000,0,100,13006461
897,6883,10000,0,100,13051142
1833,733,2746,2,150,13099738
1257,4634,2979,2,150,13128307
1001,6196,3056,2,150,13140874
1841,727,3286,2,150,13175788
1421,3704,2849,2,150,13218891
741,8119,2809,2,150,13228391
1741,1404,3631,2,150,13240400
661,8679,10000,0,100,13259427
1349,4232,10000,0,100,13297975
1073,5946,10000,0,100,13299996
1613,2617,3221,2,150,13437708
1533,3230,3401,2,150,13439186
1537,3255,4263,2,150,13504970
793,8055,2988,2,150,13530007
2001,37,3002,2,150,13633541
1041,6454,10000,0,100,13644505
1577,3277,2848,2,150,13852009
1657,2709,2621,2,150,13894695
2049,50,2930,2,150,13933882
921,7671,3098,2,150,13964871
1949,751,3357,2,150,14020896
2073,110,3212,2,150,14116176
1873,1476,3239,2,150,14173617
1693,2807,2726,2,150,14236306
1293,5534,10000,0,100,14313461
2125,51,3325,2,150,14342809
1033,7223,10000,0,100,14372635
1889,1511,2838,2,150,14374677
1813,2228,3697,2,150,14472171
2165,45,3064,2,150,14503974
1245,6118,10000,0,100,14571399
769,9287,10000,0,100,14599729
2037,801,2991,2,150,14602707
1329,5662,2718,2,150,14603990
1925,1497,3025,2,150,14605469
1261,6128,2720,2,150,14662350
1941,1526,3010,2,150,14715512
1749,2903,3305,2,150,14780623
1441,5232,3575,2,150,14830030
1437,5262,10000,0,100,14859635
969,8196,10000,0,100,14897989
1869,2258,2958,2,150,14915794
2229,53,1766,2,150,14920781
1365,5776,2892,2,150,14923033
1881,2289,3104,2,150,15071275
841,9300,10000,0,100,15140623
1713,3652,3192,2,150,15244830
1045,8065,10000,0,100,15255609
1473,5446,10000,0,100,15327009
1477,5446,10000,0,100,15328005
1817,3070,3102,2,150,15354595
1053,8145,10000,0,100,15375586
2177,901,3444,2,150,15440233
1921,2380,3109,2,150,15447540
949,8878,10000,0,100,15456269
1733,3739,3681,2,150,15494325
1345,6531,3330,2,150,15555334
913,9364,10000,0,100,15616517
2209,873,2445,2,150,15617552
2349,48,3325,2,150,15729497
1769,3797,3767,2,150,15797445
1361,6679,10000,0,100,15825477
1981,2416,2681,2,150,15889172
1101,8464,10000,0,100,15980522
2401,39,2811,2,150,16005721
2137,1751,4038,2,150,16085355
1705,4542,10000,0,100,16093111
1309,7283,3617,2,150,16103928
2417,26,2492,2,150,16115913
573,12110,10000,0,100,16159270
2153,1744,2658,2,150,16161316
1565,5746,2028,2,150,16199323
2017,2539,3412,2,150,16218203
1909,3240,3330,2,150,16226347
2045,2543,3021,2,150,16386936
2313,966,3230,2,150,16403951
857,10460,10000,0,100,16425040
1665,5239,10000,0,100,16506282
2501,27,3488,2,150,16568966
1209,8444,2971,2,150,16653463
1377,7639,10000,0,100,16866276
2389,947,3572,2,150,16873739
2257,1804,2891,2,150,16874710
2113,2626,3674,2,150,16876175
1389,7655,10000,0,100,16923301
2261,1835,2537,2,150,16945939
2565,47,2732,2,150,16996322
1465,7198,3612,2,150,16998820
1189,9028,3682,2,150,17035215
2569,50,2810,2,150,17040474
1241,8629,3110,2,150,17041232
2009,3431,2717,2,150,17070739
1121,9516,3739,2,150,17113464
1917,4157,2893,2,150,17183298
2593,51,2698,2,150,17203597
2617,26,2364,2,150,17300875
1325,8374,10000,0,100,17315963
1589,6749,3049,2,150,17405464
2325,1891,3269,2,150,17410341
2629,45,3293,2,150,17440534
2197,2797,2914,2,150,17458480
1849,4973,3245,2,150,17465318
2205,2757,10000,0,100,17501931
2649,53,2921,2,150,17530006
745,12458,10000,0,100,17608405
2665,50,2783,2,150,17649739
2517,995,2604,2,150,17658233
1277,9072,20028,1,150,17728821
1773,5747,3405,2,150,17789069
2105,3614,2583,2,150,17824331
1977,4368,10000,0,100,17841478
2557,1051,2687,2,150,17960076
2717,41,3166,2,150,18006363
2721,27,2122,2,150,18033513
2281,2890,10000,0,100,18082252
1305,9272,10000,0,100,18092773
2577,1060,2402,2,150,18130111
2741,47,2415,2,150,18216805
809,12702,21023,1,150,18297922
2769,47,3816,2,150,18338191
2465,2019,3586,2,150,18393110
1333,9434,10000,0,100,18416862
1945,5288,3527,2,150,18517772
2489,2026,3203,2,150,18526662
2653,1072,2705,2,150,18589677
2809,43,2545,2,150,18619277
2077,4606,2995,2,150,18652764
2225,3831,3019,2,150,18656392
2085,4636,2932,2,150,18724040
1685,7352,2561,2,150,18742001
2669,1125,10000,0,100,18764752
2829,46,2173,2,150,18785766
2381,3036,3764,2,150,18921797
2853,40,1928,2,150,18945982
1785,6849,10000,0,100,18970236
2709,1098,3068,2,150,18982612
653,14485,3798,2,150,18983239
1557,8682,4466,2,150,19054538
2873,30,3444,2,150,19057893
2885,38,2857,2,150,19146265
2893,40,3554,2,150,19191079
1717,7573,3043,2,150,19205389
2297,3934,10000,0,100,19249402
2445,3055,2971,2,150,19307480
2937,50,3680,2,150,19446721
2317,3995,10000,0,100,19473263
2961,35,3479,2,150,19554051
2505,3089,2800,2,150,19670901
2981,33,2694,2,150,19673439
2989,55,2602,2,150,19776981
1213,11554,10000,0,100,19804980
2089,5677,10000,0,100,19805200
2693,2115,3474,2,150,19877733
1297,11173,10000,0,100,19952851
1777,7892,10000,0,100,19973192
3025,68,2220,2,150,20032096
2253,4977,10000,0,100,20047104
641,15600,10000,0,100,20057328
1709,8544,1868,2,150,20095572
3057,31,3497,2,150,20159456
3065,66,3724,2,150,20235405
945,13719,1953,2,150,20257566
2433,4108,10000,0,100,20319447
3089,30,2360,2,150,20402293
2753,2205,3372,2,150,20415770
1725,8742,10000,0,100,20456747
3101,48,3347,2,150,20501872
2621,3274,4222,2,150,20588915
3121,35,3243,2,150,20610209
3125,29,2254,2,150,20645996
2485,4217,3204,2,150,20676866
2965,1199,2657,2,150,20758528
3145,40,3456,2,150,20778446
2497,4293,10000,0,100,20835050
3165,29,2768,2,150,20889760
1861,8293,2766,2,150,20908899
2357,5217,4066,2,150,20939547
2361,5184,2994,2,150,20946290
3177,30,3439,2,150,21013681
3185,43,2612,2,150,21066109
1089,13613,10000,0,100,21088921
3189,62,3065,2,150,21125643
3021,1255,2717,2,150,21178435
1989,7664,2484,2,150,21178968
2545,4364,2742,2,150,21232295
1633,10292,2887,2,150,21234691
2713,3316,2752,2,150,21241805
2561,4353,10000,0,100,21302610
2141,6985,10000,0,100,21360525
2429,5254,3862,2,150,21424856
3241,51,2083,2,150,21489650
3253,36,2831,2,150,21515644
2453,5317,2770,2,150,21610814
109,20700,37835,1,150,21621055
733,16601,3357,2,150,21669809
1133,14026,10000,0,100,21704383
2189,7093,2628,2,150,21713752
2945,2325,2831,2,150,21762593
2625,4425,3211,2,150,21779763
3133,1200,2777,2,150,21857428
2801,3388,2293,2,150,21884147
3321,36,2166,2,150,21925225
3161,1180,3403,2,150,22000878
2237,7176,2775,2,150,22084450
1765,10118,10000,0,100,22118362
2685,4460,3109,2,150,22180890
753,17036,10000,0,100,22228022
2537,5444,2635,2,150,22230336
3389,34,2155,2,150,22414555
2409,6403,3178,2,150,22450376
3217,1183,2920,2,150,22450870
3401,43,2842,2,150,22467109
1997,8919,10000,0,100,22514365
