block_id,bct,size,priority,deadline,duration
3409,41,3005,2,150,22548399
2289,7322,2146,2,150,22555349
1905,9692,10000,0,100,22677497
2169,8182,3562,2,150,22680975
3433,26,3035,2,150,22695796
725,17746,27348,1,150,22733364
3085,2428,2730,2,150,22760115
2913,3524,10000,0,100,22797337
1505,12946,10000,0,100,22990375
1501,12964,10000,0,100,23008839
3129,2409,10000,0,100,23066074
3481,91,3458,2,150,23127667
2341,7522,4006,2,150,23162405
3141,2449,10000,0,100,23187352
2813,4616,3212,2,150,23232829
2661,5683,3222,2,150,23241839
3337,1290,3134,2,150,23300886
1445,13667,10000,0,100,23305157
2521,6652,2917,2,150,23356744
2093,9236,3258,2,150,23364508
1965,9982,2986,2,150,23373731
3173,2436,3018,2,150,23379011
3341,1329,2639,2,150,23379227
2997,3638,2775,2,150,23399552
3545,35,3582,2,150,23480040
1301,14806,2461,2,150,23586470
1289,14822,10000,0,100,23600960
1985,10102,10000,0,100,23615642
3209,2495,10000,0,100,23720281
577,19729,10000,0,100,23778808
2005,10252,10000,0,100,23891044
1401,14596,10000,0,100,23947342
3073,3737,10000,0,100,23987707
2305,8719,3339,2,150,24075562
2601,6911,2493,2,150,24104667
2589,6953,10000,0,100,24105413
3265,2601,4016,2,150,24162363
2921,4876,3207,2,150,24189092
3449,1417,3956,2,150,24208979
2605,7010,10000,0,100,24243569
3281,2575,2417,2,150,24259901
1581,13773,10000,0,100,24388415
2793,5984,2915,2,150,24398691
3309,2673,3182,2,150,24521624
3701,51,2893,2,150,24555526
2973,4997,3192,2,150,24596435
1957,11356,2581,2,150,24666725
3509,1496,10000,0,100,24735983
3721,62,1980,2,150,24769732
1973,11402,3457,2,150,24834321
2241,9894,2528,2,150,24843743
1621,14071,2568,2,150,24931688
2697,7156,2323,2,150,24959004
2377,9115,3358,2,150,24960747
3553,1513,10000,0,100,25038403
2849,6139,10000,0,100,25043780
2857,6109,3696,2,150,25054962
2865,6126,2794,2,150,25112904
3569,1473,3822,2,150,25119570
2393,9164,10000,0,100,25130410
3045,5124,2854,2,150,25171530
3405,2756,2556,2,150,25222664
3233,3955,3832,2,150,25352420
2733,7235,10000,0,100,25363187
2301,10103,3484,2,150,25419050
3629,1460,10000,0,100,25474412
1489,15563,10000,0,100,25525755
3453,2795,3019,2,150,25627946
1585,15072,2746,2,150,25688585
3113,5229,3195,2,150,25763629
3297,4016,2037,2,150,25822906
2329,10311,3381,2,150,25870927
1153,18124,10000,0,100,25925916
2637,8478,10000,0,100,25953362
2345,10390,10000,0,100,26071779
3513,2850,2763,2,150,26089228
633,21752,23167,1,150,26128513
3349,4088,10000,0,100,26179196
2529,9466,3430,2,150,26212065
2525,9475,10000,0,100,26219573
2841,7414,2065,2,150,26234364
3549,2773,2281,2,150,26257966
1885,13535,2720,2,150,26357998
2109,12148,10000,0,100,26398103
609,22171,10000,0,100,26424687
889,20371,10000,0,100,26498371
2133,12166,10000,0,100,26500638
3613,2736,2483,2,150,26668599
3077,6425,3157,2,150,26675148
1493,16803,3163,2,150,26765881
1821,14449,10000,0,100,26773295
2021,13079,4710,2,150,26799846
2597,9622,10000,0,100,26815456
3649,2730,1956,2,150,26827997
1653,15696,3153,2,150,26841494
2757,8601,10000,0,100,26851542
2461,10572,3142,2,150,26906279
3669,2675,1898,2,150,26935963
2041,13129,10000,0,100,26970455
1253,18489,10000,0,100,26983982
1509,16958,3556,2,150,27003018
3117,6472,10000,0,100,27047443
2201,12384,2968,2,150,27086854
3301,5246,10000,0,100,27093967
2053,13172,10000,0,100,27096675
2645,9677,10000,0,100,27154011
2213,12429,10000,0,100,27214603
565,23357,20038,1,150,27325925
2677,9681,2565,2,150,27361422
3353,5336,2487,2,150,27428335
1617,16657,10000,0,100,27517754
597,23368,28449,1,150,27541011
1097,20130,10000,0,100,27646955
2273,12516,3168,2,150,27667446
1893,14817,2600,2,150,27721879
1637,16765,3030,2,150,27748519
1901,14931,21973,1,150,27876632
2909,8737,3233,2,150,27970499
1829,15687,10000,0,100,28053724
3665,3866,2315,2,150,28085288
905,21902,10000,0,100,28111548
3277,6454,10000,0,100,28138542
2785,9779,3704,2,150,28152176
2469,11806,10000,0,100,28221301
3485,5220,2716,2,150,28296473
2957,8804,10000,0,100,28321305
1857,15767,3226,2,150,28341762
3333,6535,10000,0,100,28545334
3345,6556,10000,0,100,28647405
2837,9910,10000,0,100,28730458
1541,18474,10000,0,100,28764998
3377,6512,3825,2,150,28771962
3565,5190,2416,2,150,28796633
2269,13732,10000,0,100,28883598
3589,5127,2458,2,150,28937476
1897,16020,10000,0,100,28964241
3597,5134,2816,2,150,28984544
2421,12873,3306,2,150,29003045
2889,9915,10000,0,100,29065766
1913,16134,10000,0,100,29160502
2745,10987,10000,0,100,29196702
3653,5072,2870,2,150,29210293
2773,10982,10000,0,100,29315057
3461,6454,2749,2,150,29328099
2321,13861,2802,2,150,29339367
3105,8874,10000,0,100,29368431
3677,5084,3435,2,150,29386602
3477,6429,2224,2,150,29425154
1933,16254,10000,0,100,29442461
3693,5021,3174,2,150,29484596
3705,5000,3090,2,150,29544499
2365,13974,10000,0,100,29777511
3361,7686,2171,2,150,29863737
2533,13093,10000,0,100,29879460
3197,8793,3317,2,150,29937295
3381,7676,3042,2,150,29976684
2689,12228,10000,0,100,29989278
1225,21678,10000,0,100,30008353
2869,11079,10000,0,100,30105469
2161,15764,10000,0,100,30222842
3617,6295,10000,0,100,30268539
2749,12170,10000,0,100,30379364
3097,10033,3308,2,150,30447015
2033,16652,10000,0,100,30454048
3289,8846,3374,2,150,30611920
445,27461,32305,1,150,30617513
293,28530,24850,1,150,30672993
3497,7676,10000,0,100,30833893
3717,6236,3373,2,150,30902439
2833,12247,3809,2,150,31026740
2993,11279,10000,0,100,31040194
3005,11265,2909,2,150,31107648
3365,8902,10000,0,100,31119854
3557,7609,2864,2,150,31134925
1549,20821,10000,0,100,31152873
3213,9990,3495,2,150,31216077
2553,14314,10000,0,100,31222888
2117,16943,10000,0,100,31233373
2129,16956,10000,0,100,31290165
3421,8839,3938,2,150,31427393
3437,8795,3786,2,150,31505624
2905,12277,10000,0,100,31508882
3093,11188,10000,0,100,31600877
2929,12256,2101,2,150,31610663
2777,13298,3053,2,150,31630280
2949,12285,10000,0,100,31762392
2057,17853,2035,2,150,31777921
1517,21750,10000,0,100,31876779
2337,16239,10000,0,100,31879183
873,26044,29262,1,150,32049745
401,29183,10000,0,100,32054943
2369,16297,10000,0,100,32100520
3033,12213,3272,2,150,32218347
3017,12297,10000,0,100,32220250
3205,11050,2972,2,150,32235638
3605,8549,2180,2,150,32440863
1313,23589,17208,1,150,32451051
3425,9823,3457,2,150,32452591
1649,21540,28379,1,150,32645305
3457,9854,10000,0,100,32727280
1937,19612,10000,0,100,32801818
3149,12150,10000,0,100,32929112
3137,12233,28953,1,150,32930920
3529,9808,17722,1,150,33169981
3009,13327,10000,0,100,33210467
1625,22374,10000,0,100,33276811
3049,13287,10000,0,100,33375086
45,32880,31178,1,150,33393356
2877,14334,10000,0,100,33402812
3573,9722,2656,2,150,33409372
2729,15371,2778,2,150,33458892
2737,15352,3004,2,150,33480218
3429,10883,10000,0,100,33552194
2765,15383,10000,0,100,33674934
2941,14358,10000,0,100,33795921
625,29548,10000,0,100,33924166
3713,9362,3137,2,150,33988443
2081,19983,10000,0,100,34069868
2681,16423,10000,0,100,34143587
1169,26288,10000,0,100,34171548
3537,10781,10000,0,100,34184352
1789,22167,24525,1,150,34288746
1793,22197,10000,0,100,34359882
2157,20027,10000,0,100,34484198
2581,17427,10000,0,100,34538040
2441,18360,10000,0,100,34612757
2457,18401,10000,0,100,34734501
3465,11828,3027,2,150,34743246
861,28782,10000,0,100,34746246
3505,11709,2842,2,150,34908856
1429,25325,10000,0,100,34921950
3517,11714,3632,2,150,34994793
3525,11700,10000,0,100,35061863
3541,11682,2410,2,150,35085552
1105,27669,10000,0,100,35186365
3393,12878,10000,0,100,35299391
3417,12840,10000,0,100,35428117
3249,13955,10000,0,100,35434836
3273,13913,3194,2,150,35556654
2473,19182,10000,0,100,35598030
1337,26623,10000,0,100,35605793
473,32247,27292,1,150,35607580
3681,11271,4059,2,150,35613838
1845,23186,10000,0,100,35674498
1269,27109,3345,2,150,35685062
1513,25630,23699,1,150,35715850
2493,19248,10000,0,100,35789981
1753,23917,10000,0,100,35834352
2221,21093,35107,1,150,35878816
1969,22508,10000,0,100,35940154
3533,12570,10000,0,100,35972493
3369,13789,10000,0,100,36006569
757,30851,27186,1,150,36042682
1049,28925,2560,2,150,36115366
1801,23978,10000,0,100,36180457
3601,12313,10000,0,100,36205064
3633,12233,3975,2,150,36247185
2309,21000,27290,1,150,36396281
3689,12029,3258,2,150,36451684
2969,16968,10000,0,100,36567960
3329,14629,2917,2,150,36599322
2821,17955,1762,2,150,36651970
1601,25904,10000,0,100,36682076
2233,21785,10000,0,100,36692550
3029,16842,10000,0,100,36847653
2121,22581,10000,0,100,36872452
3581,13149,2972,2,150,36877680
985,30082,29541,1,150,36905481
2277,21753,10000,0,100,36945788
3637,12974,2602,2,150,37029282
2933,17808,10000,0,100,37203644
2481,20792,10000,0,100,37251463
3489,14201,3049,2,150,37318873
3317,15452,10000,0,100,37341960
3157,16578,10000,0,100,37398842
1689,26088,10000,0,100,37517484
3181,16507,10000,0,100,37530792
3037,17605,10000,0,100,37651407
2013,24055,10000,0,100,37734755
1809,25492,10000,0,100,37735538
3441,15108,10000,0,100,37859362
257,36080,28288,1,150,38017676
1433,28512,10000,0,100,38108817
3729,13464,3547,2,150,38212802
3521,14905,3537,2,150,38226315
1865,25598,10000,0,100,38256192
2985,18585,30745,1,150,38266768
3201,17195,10000,0,100,38379777
1545,28097,31530,1,150,38387335
1117,30858,10000,0,100,38455705
2573,21460,22571,1,150,38490459
2613,21340,10000,0,100,38613754
3673,14356,10000,0,100,38657334
3153,17977,3244,2,150,38756294
3493,15648,10000,0,100,38805152
877,32877,10000,0,100,38923347
1369,29750,10000,0,100,38937312
2097,24800,10000,0,100,38969574
3397,16630,10000,0,100,39051312
3069,18908,2763,2,150,39117707
3621,15197,10000,0,100,39170849
2897,19999,10000,0,100,39189209
3261,17663,10000,0,100,39225033
2449,22936,10000,0,100,39229107
2181,24712,10000,0,100,39292164
2069,25462,10000,0,100,39468636
1953,26164,10000,0,100,39474156
1165,31742,24705,1,150,39584764
3577,15986,10000,0,100,39714314
1057,32538,23021,1,150,39769319
1569,29372,31523,1,150,39865500
253,37940,10000,0,100,39876815
3269,18280,3824,2,150,39882098
3305,18179,10000,0,100,40027573
2353,24395,10000,0,100,40117026
933,33845,26395,1,150,40260270
2265,25164,10000,0,100,40315335
2861,21334,10000,0,100,40320210
3229,18990,2996,2,150,40347451
3641,16381,10000,0,100,40477706
2173,25971,10000,0,100,40510477
2193,25935,10000,0,100,40596165
3313,18785,10000,0,100,40673219
3725,16038,10000,0,100,40786725
2249,25774,3162,2,150,40803259
2541,24063,24975,1,150,40890793
3221,19631,10000,0,100,40939163
833,35210,39313,1,150,41009340
3645,16965,10000,0,100,41061770
3469,18154,10000,0,100,41109859
2657,23682,10000,0,100,41239776
797,35797,3398,2,150,41312105
3373,19098,3006,2,150,41316342
349,38772,39058,1,150,41319608
3001,21523,3362,2,150,41324277
1721,29801,3158,2,150,41474310
2901,22324,3013,2,150,41515923
3585,17760,26445,1,150,41529337
2781,23228,10000,0,100,41601262
2641,24187,10000,0,100,41663347
869,35734,10000,0,100,41739532
2385,25960,10000,0,100,41886967
2397,25933,10000,0,100,41899728
3593,18096,10000,0,100,41946788
909,35934,32253,1,150,42143614
2293,27156,3028,2,150,42430824
3657,18389,10000,0,100,42567825
3293,20830,10000,0,100,42636817
2789,24225,10000,0,100,42639775
1745,30771,10000,0,100,42649016
2065,28677,10000,0,100,42682812
3697,18193,10000,0,100,42697326
989,36061,10000,0,100,42924776
2585,25829,2806,2,150,42940522
3237,21502,10000,0,100,42940571
3413,20454,35931,1,150,43001386
1825,30717,28510,1,150,43042226
1729,31713,21207,1,150,43427599
2925,24086,10000,0,100,43440610
2217,28759,10000,0,100,43544200
1249,35309,19882,1,150,43762927
1417,34425,35259,1,150,43898450
3685,19568,27903,1,150,43951039
2797,25513,43828,1,150,43967449
2425,27977,10000,0,100,44147266
2817,25729,20890,1,150,44385917
2825,25727,10000,0,100,44465155
1929,31571,24128,1,150,44719503
2149,30665,32239,1,150,45042016
1837,32646,2654,2,150,45053289
2805,26853,3339,2,150,45388450
3041,25531,10000,0,100,45578420
3053,25560,25467,1,150,45648641
2881,26600,31948,1,150,45668651
2509,29165,10000,0,100,45788021
3013,26007,27067,1,150,45890863
2145,31568,10000,0,100,45943269
3245,24476,10000,0,100,45954285
2025,32220,10000,0,100,45980576
2245,31160,25784,1,150,46149853
1853,33781,31399,1,150,46314540
2373,30618,29085,1,150,46423044
2549,29535,10000,0,100,46443771
3385,24153,30892,1,150,46493147
2761,28299,28489,1,150,46549482
3285,24887,36755,1,150,46612969
3061,26598,10000,0,100,46767922
2413,30696,10000,0,100,46784955
3445,24080,25082,1,150,46831369
957,40277,33316,1,150,46897595
509,43358,27411,1,150,46921097
2977,27281,10000,0,100,46921821
3225,25754,25419,1,150,47062929
413,44207,28976,1,150,47159577
2333,31616,27494,1,150,47216767
1961,33943,33149,1,150,47294776
1129,39759,32903,1,150,47397159
2437,31428,24821,1,150,47639728
2061,33764,34679,1,150,47729596
3709,23175,25825,1,150,47760409
1085,40592,34180,1,150,48027657
2285,32916,25450,1,150,48110061
1993,34784,23812,1,150,48338649
3257,26916,38900,1,150,48435962
2185,34042,32826,1,150,48623044
1353,39558,24827,1,150,48623338
2725,30676,32248,1,150,48723714
1453,39221,33590,1,150,48900280
193,47462,30395,1,150,48993169
2845,30185,27306,1,150,49046631
2917,29858,28219,1,150,49131664
2673,31591,30874,1,150,49230809
3609,25306,10000,0,100,49239065
2609,32100,28569,1,150,49333532
3325,27420,33602,1,150,49350043
1481,39684,41998,1,150,49565458
2705,31781,10000,0,100,49665178
1757,37770,29111,1,150,49688999
1877,37120,33061,1,150,49858708
3109,29405,24215,1,150,49899413
2477,33722,35050,1,150,50140792
2029,36420,36244,1,150,50180838
1593,39515,32165,1,150,50212905
2101,36214,33600,1,150,50383145
1393,41121,32359,1,150,50390138
1013,43468,37928,1,150,50495207
3661,26349,26292,1,150,50527546
3625,26658,37170,1,150,50631382
1193,42702,33004,1,150,50749922
2953,31285,27042,1,150,50762669
3357,28754,26644,1,150,50890302
3081,30692,31362,1,150,50983822
781,45717,30555,1,150,51110518
533,47429,31442,1,150,51195685
2513,34737,40504,1,150,51359889
1673,40113,26272,1,150,51420157
1701,40010,42336,1,150,51520623
1629,40664,35405,1,150,51566641
3193,30553,29587,1,150,51656173
2405,35801,31108,1,150,51808587
2701,34014,29847,1,150,51857921
2633,34538,42638,1,150,51973561
3473,29085,32024,1,150,52040777
3501,28930,39521,1,150,52088795
3169,31292,26611,1,150,52193322
3561,28638,34647,1,150,52204681
1217,43966,36224,1,150,52217022
